estado_civil,modalidad_admision,carrera,turno,genero,internacional,beca,desplazado,pagos_al_dia,nivel_educ_padre,nivel_educ_madre,ocupacion_padre,ocupacion_madre,inscritas_1er_sem,nota_1er_sem,aprobadas_1er_sem,inscritas_2do_sem,nota_2do_sem,aprobadas_2do_sem,resultado
1,5,9119,1,1,0,0,0,1,3,3,1,1,5,13.8,5,5,14.142857142857142,5,Graduado
1,4,9556,1,1,0,0,1,1,2,3,3,1,7,13.585714285714284,7,8,14.6875,8,Graduado
1,1,9670,1,1,0,0,1,1,3,3,1,1,6,13.857142857142858,6,6,13.0,5,Graduado
4,2,9003,1,1,0,0,0,1,2,2,3,3,6,12.0,5,6,12.333333333333334,6,Matriculado
1,5,9003,1,1,0,1,1,1,2,3,3,1,6,13.444444444444445,6,6,12.6,5,Graduado
1,1,9070,1,1,0,0,0,1,2,2,3,3,6,14.0,6,6,13.857142857142858,6,Graduado
1,1,9670,1,1,0,0,1,1,3,3,1,1,6,12.0,1,6,0.0,0,Abandono
2,2,9991,0,1,0,0,1,1,2,2,2,3,5,14.2,5,5,13.833333333333334,5,Graduado
2,2,9500,1,0,0,0,0,1,2,2,3,3,7,13.34,5,7,10.84,5,Matriculado
1,2,9500,1,0,0,0,0,1,2,2,3,3,8,12.457142857142856,7,8,12.457142857142856,7,Matriculado
1,1,9773,1,0,0,0,1,0,2,2,3,3,6,11.0,3,6,12.0,3,Abandono
1,2,9991,0,0,1,1,0,1,2,2,2,3,5,10.5,4,5,10.5,4,Matriculado
1,1,171,1,1,0,0,1,1,2,2,3,2,0,0.0,0,0,0.0,0,Graduado
1,4,9070,1,1,0,0,1,1,2,2,3,2,13,14.0,13,12,13.0,12,Graduado
1,4,9500,1,0,1,0,0,1,3,3,1,1,7,0.0,0,8,0.0,0,Abandono
1,1,9254,1,1,0,0,1,0,3,3,1,1,1,0.0,0,6,0.0,0,Abandono
2,2,9991,0,1,0,0,0,1,2,2,2,3,5,10.0,4,5,12.5,4,Matriculado
1,1,171,1,1,0,1,1,1,2,2,3,2,0,0.0,0,0,0.0,0,Graduado
1,5,9254,1,0,1,0,1,1,3,3,1,1,6,13.5,6,6,14.333333333333334,6,Graduado
1,1,9500,1,0,0,0,1,1,2,2,3,2,7,0.0,0,8,0.0,0,Abandono
1,1,171,1,0,0,1,1,1,2,2,3,2,17,13.38888888888889,17,17,14.88888888888889,17,Graduado
1,5,9500,1,0,0,0,1,0,3,2,1,2,7,0.0,0,8,0.0,0,Abandono
1,1,171,1,1,0,0,1,1,3,2,1,2,12,13.583333333333334,12,11,13.583333333333334,11,Graduado
1,1,171,1,1,0,1,0,1,2,2,2,3,0,0.0,0,0,0.0,0,Matriculado
1,2,9147,1,1,0,0,1,0,3,3,1,1,5,0.0,0,5,0.0,0,Abandono
1,2,9991,0,1,0,0,1,1,2,2,2,2,5,10.0,1,5,0.0,0,Abandono
2,2,9991,0,1,0,0,0,1,2,2,3,3,5,15.2,5,5,15.2,5,Graduado
1,1,9085,1,1,0,0,1,1,3,2,1,2,6,12.8,4,6,0.0,0,Abandono
1,1,9670,1,1,0,0,0,1,3,2,1,2,5,11.166666666666666,5,5,11.0,4,Abandono
1,1,171,1,1,0,0,1,1,3,3,1,1,0,0.0,0,0,0.0,0,Matriculado
1,1,9500,1,1,0,0,0,1,3,3,1,1,8,12.828571428571427,7,8,12.828571428571427,7,Graduado
1,1,9773,1,1,0,0,0,0,3,3,1,1,6,12.5,6,6,12.6,4,Abandono
1,2,9119,1,1,0,1,0,1,2,2,3,3,5,10.0,3,5,12.4,3,Graduado
1,3,9254,1,0,1,0,1,0,3,2,1,2,6,11.5,6,6,13.25,4,Graduado
1,5,9500,1,0,1,0,1,0,3,3,1,1,8,11.328571428571427,7,8,11.328571428571427,7,Abandono
4,2,9003,1,0,0,0,0,1,2,2,2,2,6,13.0,2,6,13.0,3,Matriculado
1,1,9500,1,0,0,0,1,1,3,2,1,3,7,13.033333333333331,6,7,13.033333333333331,6,Graduado
2,3,9773,1,0,1,0,0,1,2,2,3,3,6,12.166666666666666,6,6,11.75,4,Graduado
1,5,9119,1,1,0,0,0,1,3,3,1,1,5,14.5,4,5,16.2,3,Matriculado
1,1,9085,1,0,0,0,1,1,2,3,3,1,5,14.4,5,5,13.6,5,Graduado
2,5,9991,0,0,0,0,0,1,2,2,3,3,6,12.25,4,7,12.5,6,Matriculado
1,2,9500,1,0,0,0,1,1,2,2,2,3,7,0.0,0,7,0.0,0,Abandono
1,1,9238,1,0,0,1,1,1,2,2,2,3,6,12.666666666666666,6,6,12.0,6,Graduado
1,1,9853,1,0,0,0,1,0,2,2,2,3,6,12.0,2,6,11.666666666666666,3,Abandono
2,2,9119,1,0,0,0,0,0,2,2,3,3,5,0.0,0,5,0.0,0,Abandono
1,1,9147,1,0,0,0,1,1,2,2,3,3,5,11.666666666666666,3,5,10.8,4,Abandono
2,2,9853,1,0,0,0,0,1,2,2,3,3,6,0.0,0,6,0.0,0,Abandono
4,1,8014,0,0,0,0,0,1,2,2,2,2,5,10.0,1,5,0.0,0,Abandono
1,5,9130,1,1,1,0,0,1,3,4,1,3,7,0.0,0,6,0.0,0,Abandono
1,2,8014,0,0,0,0,1,1,6,6,5,5,6,12.25,4,6,12.0,3,Abandono
1,1,9070,1,0,0,0,1,1,2,3,3,1,6,12.0,4,6,12.5,6,Graduado
1,1,9773,1,0,0,0,0,0,2,2,3,2,6,12.6,5,6,11.8,5,Matriculado
2,2,9991,0,0,0,0,0,0,6,6,5,5,5,0.0,0,5,0.0,0,Abandono
2,5,9254,1,0,0,0,0,0,2,2,3,3,5,0.0,0,5,0.0,0,Abandono
5,2,9500,1,0,0,0,0,0,2,2,3,3,8,0.0,0,8,0.0,0,Abandono
2,4,8014,0,0,0,1,0,1,6,6,5,5,16,12.6875,16,13,12.0,13,Graduado
1,4,9147,1,0,0,0,0,1,2,2,3,3,13,10.4,10,9,10.666666666666666,6,Graduado
1,5,9147,1,0,0,0,0,1,2,2,3,3,15,10.466666666666669,14,12,10.923076923076923,12,Graduado
1,1,9085,1,0,0,0,1,1,2,3,3,1,5,14.333333333333334,5,5,13.0,5,Graduado
1,2,8014,0,0,0,1,0,1,2,2,3,3,7,14.666666666666666,6,6,14.333333333333334,6,Graduado
1,1,9500,1,0,0,0,1,1,2,3,2,1,7,12.835714285714284,7,8,14.23125,8,Graduado
1,1,9119,1,1,0,0,1,1,2,2,2,3,5,0.0,0,5,0.0,0,Abandono
1,1,9147,1,1,0,0,1,1,2,3,3,1,5,0.0,0,5,0.0,0,Matriculado
1,1,171,1,1,0,0,1,1,2,2,3,3,0,0.0,0,0,0.0,0,Abandono
1,1,9500,1,1,0,0,1,1,2,3,2,1,8,13.24875,8,8,13.24875,8,Graduado
1,3,33,1,1,1,0,0,1,3,3,1,1,7,12.857142857142858,7,7,12.75,4,Matriculado
1,1,9130,1,0,0,0,1,1,2,2,2,3,6,13.6,5,6,14.25,4,Matriculado
1,1,9147,1,0,0,1,1,1,3,3,1,1,5,14.0,3,5,12.4,5,Graduado
1,5,9130,1,0,0,0,1,0,2,2,2,2,6,12.0,3,6,11.0,2,Matriculado
1,1,9085,1,0,0,0,0,1,3,2,1,3,6,13.166666666666666,6,6,14.0,4,Matriculado
1,1,9238,1,0,0,1,1,1,2,3,2,1,6,13.625,6,6,12.166666666666666,6,Graduado
1,1,9500,1,0,0,1,1,1,2,2,3,2,7,14.85,7,8,15.61111111111111,8,Graduado
1,1,9147,1,1,0,0,1,1,2,3,2,1,5,10.75,4,5,11.4,5,Graduado
1,3,9556,1,0,1,0,0,1,3,2,1,2,7,0.0,0,7,11.666666666666666,2,Matriculado
1,4,9130,1,0,1,0,0,1,2,2,3,3,6,0.0,0,6,0.0,0,Abandono
2,1,8014,0,0,0,0,1,1,2,2,3,3,12,14.0,12,7,13.857142857142858,7,Matriculado
1,2,9003,1,1,0,0,0,0,2,2,3,3,6,0.0,0,6,0.0,0,Abandono
6,2,9991,0,1,0,0,1,0,2,2,3,3,5,0.0,0,5,0.0,0,Abandono
5,2,9003,1,0,0,0,0,0,2,2,3,3,6,13.0,5,6,11.75,4,Abandono
5,5,9991,0,0,0,0,0,1,2,2,3,3,8,12.375,8,9,12.4,5,Graduado
1,1,171,1,0,0,0,1,1,2,2,2,2,0,0.0,0,0,0.0,0,Graduado
2,2,9670,1,0,0,0,0,1,2,2,3,3,6,11.4,5,6,13.75,4,Abandono
1,2,9991,0,0,0,0,0,1,2,2,3,2,5,11.25,4,5,13.0,4,Matriculado
1,1,9085,1,0,0,0,1,0,2,2,2,3,5,13.0,3,5,12.0,3,Abandono
1,1,171,1,1,0,1,1,1,2,2,3,3,0,0.0,0,0,0.0,0,Matriculado
1,1,9773,1,1,0,1,1,1,2,2,3,3,6,13.5,6,6,14.166666666666666,6,Graduado
1,1,9070,1,0,0,0,1,1,3,3,1,1,6,11.0,1,6,11.0,4,Matriculado
1,4,9991,0,0,0,0,0,1,2,2,3,2,5,0.0,0,5,11.0,1,Abandono
1,1,9853,1,0,0,1,1,1,2,2,3,3,6,12.0,5,6,11.2,5,Abandono
1,1,9773,1,0,0,1,1,1,2,2,2,3,6,13.0,5,6,13.0,6,Graduado
1,1,171,1,1,0,0,1,1,2,2,3,4,0,0.0,0,0,0.0,0,Graduado
1,1,9147,1,0,0,0,1,1,2,2,3,3,5,12.0,4,5,12.25,4,Matriculado
1,1,9119,1,1,0,0,1,1,3,3,1,1,5,11.166666666666666,5,5,10.8,3,Matriculado
1,1,9254,1,1,0,0,1,1,2,2,3,3,6,10.5,2,6,12.0,1,Abandono
1,1,8014,0,1,0,0,1,1,2,3,2,1,6,12.666666666666666,6,6,12.166666666666666,6,Graduado
1,5,9003,1,1,0,0,0,1,2,3,2,1,6,11.0,1,6,0.0,0,Abandono
1,1,171,1,1,0,0,1,1,3,3,1,1,0,0.0,0,0,0.0,0,Abandono
1,1,9147,1,1,0,0,1,1,2,2,3,2,5,11.5,4,5,10.333333333333334,2,Matriculado
1,1,171,1,1,0,1,1,0,2,2,3,3,0,0.0,0,0,0.0,0,Abandono
1,1,9147,1,1,0,0,1,1,2,3,3,1,5,10.5,2,5,11.75,4,Matriculado
1,1,9670,1,1,0,0,0,1,2,3,3,1,5,12.5,4,5,11.0,4,Matriculado
1,1,9500,1,1,0,0,1,1,2,2,3,3,7,12.833333333333334,6,8,12.5,6,Matriculado
1,1,9773,1,1,0,1,0,1,3,2,1,2,6,15.571428571428571,6,6,16.142857142857142,6,Graduado
1,1,9238,1,1,0,0,1,1,2,2,3,3,6,12.0,4,6,11.8,5,Abandono
1,1,9773,1,1,0,0,0,1,2,2,3,3,6,11.25,4,6,11.333333333333334,3,Abandono
1,1,171,1,1,0,0,1,1,3,3,1,1,0,0.0,0,0,0.0,0,Graduado
1,1,9670,1,1,0,0,0,1,2,3,2,1,6,12.285714285714286,6,6,14.25,4,Matriculado
1,1,9254,1,1,0,0,1,1,2,3,2,1,6,11.0,5,6,10.333333333333334,3,Matriculado
1,5,9003,1,1,0,0,1,1,2,2,3,2,6,12.142857142857142,6,6,13.6,5,Graduado
1,2,9003,1,1,0,0,0,0,2,3,2,1,6,11.5,2,6,0.0,0,Abandono
1,5,9003,1,1,0,0,1,1,2,2,3,3,12,12.545454545454543,11,10,11.625,8,Matriculado
1,1,9254,1,1,0,0,1,1,2,3,2,1,6,13.0,4,6,13.0,6,Graduado
1,1,9500,1,1,0,0,1,1,3,3,1,1,8,12.8875,8,8,12.8875,8,Graduado
1,1,9773,1,1,0,0,1,1,2,2,2,3,6,12.666666666666666,6,6,13.6,5,Matriculado
1,1,9070,1,1,0,0,1,1,2,2,2,3,6,12.833333333333334,6,6,12.571428571428571,6,Graduado
1,1,9147,1,1,0,0,1,1,2,3,3,1,5,10.666666666666666,3,5,12.5,2,Abandono
1,1,9085,1,1,0,0,1,1,2,2,3,2,5,13.0,5,5,12.4,5,Matriculado
1,1,9500,1,0,0,0,1,1,2,2,2,2,7,11.983333333333334,6,8,12.28125,8,Graduado
1,2,8014,0,0,0,0,1,0,6,6,5,5,5,0.0,0,5,0.0,0,Abandono
2,2,8014,0,0,0,1,0,1,2,2,3,3,6,11.833333333333334,6,6,11.5,6,Graduado
2,2,9085,1,0,0,0,1,1,2,2,2,2,6,12.666666666666666,3,6,11.0,2,Abandono
1,1,9085,1,0,0,0,0,1,2,2,3,3,5,13.75,4,5,14.5,4,Graduado
1,2,8014,0,0,0,0,1,1,3,2,1,3,6,11.4,5,6,11.8,5,Abandono
1,1,9773,1,0,1,1,1,1,3,2,1,2,6,13.166666666666666,6,6,13.0,6,Abandono
1,4,9670,1,0,0,1,1,1,3,3,1,1,7,12.833333333333334,6,8,11.8,5,Graduado
1,1,9670,1,0,0,0,1,1,3,2,1,2,6,14.125,6,6,14.5,5,Graduado
1,1,9085,1,0,0,0,1,1,2,2,3,3,5,11.666666666666666,3,5,13.0,5,Graduado
2,2,9556,1,0,0,0,0,0,2,2,3,3,7,10.25,6,7,11.25,4,Abandono
2,2,9556,1,0,0,0,0,1,2,2,3,3,7,12.514285714285716,6,7,11.75,4,Abandono
1,4,9853,1,0,0,0,0,1,2,3,2,1,13,11.5,10,13,10.444444444444445,9,Abandono
1,2,9991,0,0,0,0,0,0,2,2,3,3,5,10.0,1,5,0.0,0,Abandono
1,1,9085,1,0,0,1,1,1,3,2,1,3,6,15.714285714285714,6,6,12.77777777777778,5,Graduado
1,5,9991,0,1,0,0,1,1,2,2,3,3,6,12.5,4,7,11.0,4,Abandono
1,1,9670,1,1,0,0,1,0,3,2,1,2,5,12.0,3,5,12.75,4,Abandono
1,2,9119,1,1,0,0,0,1,2,2,3,3,5,0.0,0,5,0.0,0,Abandono
2,2,9130,1,1,0,0,0,1,2,2,3,3,5,12.25,4,5,11.75,4,Graduado
2,2,9773,1,1,0,0,0,0,2,2,2,2,4,0.0,0,4,0.0,0,Abandono
2,2,9991,0,1,0,0,1,1,2,2,3,3,5,13.6,5,5,14.2,5,Graduado
1,4,8014,0,1,0,0,0,1,3,2,1,3,13,13.307692307692308,13,11,12.818181818181818,11,Matriculado
2,2,9991,0,1,0,0,0,1,2,2,3,3,5,12.2,5,5,11.8,5,Graduado
1,1,9670,1,1,0,1,0,1,2,2,3,3,6,12.285714285714286,6,6,13.333333333333334,6,Graduado
2,2,9130,1,1,0,0,1,1,2,3,2,1,5,12.0,3,5,13.0,4,Graduado
1,1,9500,1,1,0,1,0,1,3,3,1,1,7,13.342857142857143,6,8,11.65,7,Graduado
1,2,9670,1,1,0,0,0,1,2,2,3,3,5,0.0,0,5,0.0,0,Abandono
1,1,9070,1,1,0,0,1,1,3,3,1,1,12,14.272727272727272,11,12,14.818181818181818,11,Graduado
1,1,9500,1,0,0,1,1,1,2,3,3,1,7,12.1375,7,8,12.91111111111111,8,Graduado
1,1,9070,1,0,0,0,1,1,2,2,3,3,6,14.166666666666666,6,6,14.857142857142858,6,Graduado
1,1,9500,1,0,0,0,1,1,3,3,1,1,7,13.528571428571428,7,8,14.655555555555557,8,Graduado
1,1,8014,0,0,0,0,0,1,2,2,2,3,6,12.0,5,6,11.0,6,Graduado
1,1,9254,1,0,0,0,1,1,3,3,1,1,5,11.4,5,6,11.0,1,Abandono
1,1,171,1,0,0,0,1,1,2,3,2,1,0,0.0,0,0,0.0,0,Abandono
1,1,171,1,0,0,0,1,1,2,3,2,1,12,12.916666666666666,12,11,14.5,11,Graduado
1,4,9500,1,0,0,1,0,1,2,3,3,1,7,13.6375,7,8,14.3875,8,Graduado
1,1,9500,1,0,0,0,1,1,2,2,3,2,7,12.9,7,8,12.142857142857142,7,Abandono
1,1,9500,1,0,0,1,1,1,2,3,3,1,8,14.36,7,8,14.36,7,Graduado
1,1,9500,1,0,0,0,0,1,3,3,1,1,8,14.514285714285714,7,8,14.514285714285714,7,Matriculado
1,1,9500,1,0,0,0,1,1,3,3,1,1,8,14.7,7,8,14.7,7,Graduado
1,5,9991,0,0,0,0,0,1,3,5,1,3,5,15.2,5,5,14.0,5,Matriculado
1,1,9556,1,0,0,1,1,1,2,2,2,2,7,13.0,7,8,15.0625,8,Graduado
1,1,9853,1,0,0,0,1,1,3,3,1,1,6,13.5,6,6,0.0,0,Abandono
1,1,9085,1,0,0,0,1,1,3,2,1,3,5,12.333333333333334,5,5,12.6,5,Graduado
1,1,9147,1,0,0,0,0,1,2,3,2,1,5,13.4,5,5,13.0,5,Graduado
1,1,9085,1,0,0,0,0,1,2,2,2,3,5,11.75,4,5,10.5,2,Matriculado
1,4,171,1,0,0,1,1,1,2,2,3,3,0,0.0,0,0,0.0,0,Graduado
1,1,171,1,0,0,0,1,1,3,3,1,1,0,0.0,0,0,0.0,0,Matriculado
1,5,9085,1,0,0,0,1,1,2,3,2,1,12,14.727272727272728,11,9,14.142857142857142,7,Graduado
1,1,9085,1,0,0,0,1,1,3,3,1,1,6,16.571428571428573,6,6,15.666666666666666,6,Graduado
1,1,9500,1,0,0,0,0,1,3,2,1,2,7,15.145,7,8,15.7425,8,Graduado
1,1,9500,1,0,0,1,0,1,2,3,3,1,7,13.44285714285714,7,8,15.075,8,Graduado
1,1,9085,1,0,0,0,0,1,2,2,3,3,5,14.166666666666666,5,5,11.75,4,Graduado
1,1,9773,1,0,0,0,1,1,3,3,1,1,6,14.0,6,6,15.0,5,Matriculado
1,1,9238,1,0,0,1,0,1,3,3,1,1,6,11.333333333333334,6,6,12.333333333333334,6,Graduado
1,1,9500,1,0,0,0,1,1,2,3,2,1,8,13.76125,8,8,13.76125,8,Graduado
1,5,9070,1,0,0,0,0,0,2,3,3,1,7,11.6,5,9,10.0,5,Abandono
1,1,8014,0,0,0,1,0,1,2,2,3,3,6,12.75,4,6,13.0,5,Graduado
1,2,9991,0,0,0,0,0,1,3,3,1,1,5,12.5,4,5,11.0,4,Matriculado
1,1,9085,1,0,0,0,0,1,3,2,1,2,6,15.307692307692308,6,6,14.0,6,Graduado
1,5,9130,1,0,0,0,1,0,3,3,1,1,6,13.285714285714286,5,6,12.0,4,Abandono
1,2,9500,1,0,0,0,1,1,3,3,1,1,7,14.757142857142856,7,8,14.077777777777778,8,Graduado
1,1,9500,1,0,0,0,1,1,3,3,1,1,7,12.766666666666666,6,7,12.766666666666666,6,Graduado
1,1,9254,1,0,0,0,0,0,3,3,1,1,5,10.4,5,6,0.0,0,Abandono
1,1,9556,1,1,0,0,1,1,3,3,1,1,7,0.0,0,7,0.0,0,Abandono
5,2,9991,0,1,0,1,0,1,3,3,1,1,5,10.5,4,5,12.6,5,Graduado
1,1,9085,1,1,0,0,0,1,1,2,5,3,5,14.25,4,5,13.4,5,Graduado
1,2,9500,1,1,0,0,0,1,2,3,3,1,7,11.916666666666666,3,7,0.0,0,Abandono
1,1,9119,1,1,0,0,1,1,2,2,3,3,5,10.666666666666666,3,5,14.0,2,Matriculado
1,1,9773,1,1,0,0,0,1,2,3,2,1,6,12.25,4,6,12.666666666666666,3,Matriculado
1,1,9670,1,1,0,0,1,1,3,2,1,2,5,12.0,4,5,11.6,5,Abandono
1,1,9670,1,1,0,0,1,1,3,3,1,1,5,11.0,3,5,12.75,4,Abandono
1,1,9070,1,1,0,0,1,1,2,2,3,3,6,14.166666666666666,6,6,13.0,5,Graduado
1,1,9070,1,1,0,0,1,1,3,3,1,1,6,14.666666666666666,6,6,15.0,6,Graduado
1,1,9085,1,1,0,0,1,1,3,2,1,3,5,0.0,0,5,12.285714285714286,5,Graduado
1,5,9556,1,1,0,0,0,0,3,3,1,1,7,12.666666666666666,3,5,0.0,0,Abandono
1,1,171,1,1,0,0,1,1,3,2,1,2,0,0.0,0,0,0.0,0,Matriculado
1,4,171,1,1,0,0,1,1,2,2,3,3,0,0.0,0,0,0.0,0,Abandono
1,5,9119,1,1,0,0,0,1,6,6,5,5,5,0.0,0,5,0.0,0,Abandono
1,1,9070,1,1,0,0,1,0,2,3,3,1,6,0.0,0,6,0.0,0,Abandono
1,1,9500,1,1,0,1,1,1,2,2,3,3,7,13.7,7,8,14.022222222222222,8,Graduado
1,1,9147,1,1,0,0,0,1,2,3,2,1,5,11.8,5,5,12.4,4,Matriculado
1,2,9119,1,1,0,0,0,1,3,3,1,1,5,0.0,0,5,0.0,0,Abandono
1,1,9670,1,1,0,1,1,1,2,2,3,3,6,13.333333333333334,6,6,13.285714285714286,6,Graduado
1,1,9070,1,1,0,0,1,1,2,2,3,2,6,11.4,5,6,12.166666666666666,6,Graduado
1,2,9085,1,1,0,0,0,1,3,6,1,5,5,0.0,0,5,0.0,0,Abandono
1,1,9500,1,1,0,0,1,1,3,3,1,1,7,16.142857142857142,7,8,0.0,0,Abandono
1,5,9500,1,1,0,0,1,1,2,2,3,3,8,0.0,0,8,0.0,0,Abandono
1,1,9500,1,1,0,1,0,1,2,2,3,3,8,15.63375,8,8,15.63375,8,Graduado
1,1,9773,1,1,0,0,1,1,3,3,1,1,6,13.666666666666666,6,6,14.5,6,Graduado
1,1,9773,1,1,0,0,0,1,6,6,5,5,6,0.0,0,6,0.0,0,Abandono
1,1,9238,1,1,0,0,1,1,2,2,3,3,6,12.5,6,6,11.5,6,Graduado
1,2,9670,1,1,0,1,0,1,2,3,2,1,6,12.285714285714286,6,6,13.0,6,Graduado
1,1,9119,1,1,0,0,0,1,3,3,1,1,5,14.0,2,5,11.0,3,Matriculado
1,1,171,1,1,0,0,0,1,3,3,1,1,0,0.0,0,0,0.0,0,Abandono
1,1,9147,1,1,0,0,1,1,2,3,3,1,5,10.75,4,5,12.25,4,Matriculado
1,2,9556,1,1,0,0,0,1,3,2,1,2,7,12.95,4,7,13.125,4,Abandono
1,1,9500,1,0,0,0,1,1,2,2,3,3,7,12.45,6,7,12.45,6,Graduado
1,5,9991,0,0,0,0,0,1,2,2,3,3,6,12.25,4,7,12.0,7,Matriculado
1,1,9500,1,0,0,1,1,1,2,2,2,2,8,13.38125,8,8,13.38125,8,Graduado
1,4,9500,1,0,1,0,1,0,3,3,1,1,7,12.16,5,6,11.34,5,Abandono
1,5,9085,1,0,0,0,0,0,3,3,1,1,6,12.5,4,6,11.5,2,Matriculado
1,1,9238,1,0,0,1,1,1,2,2,3,2,6,12.75,6,6,12.166666666666666,6,Graduado
1,1,9500,1,0,0,0,1,1,2,3,2,1,8,13.3425,8,8,13.3425,8,Graduado
1,1,9500,1,0,0,1,1,1,2,2,3,3,7,14.175,7,8,13.03125,6,Graduado
2,2,9500,1,1,0,1,0,1,2,2,3,3,8,10.0,1,8,10.0,1,Matriculado
1,2,9119,1,1,0,0,0,1,2,2,3,3,5,0.0,0,5,14.5,2,Abandono
1,2,9991,0,1,0,0,0,1,3,3,1,1,5,0.0,0,5,0.0,0,Abandono
1,1,9085,1,1,0,0,1,1,2,2,3,3,5,12.0,5,5,12.142857142857142,5,Graduado
1,1,9254,1,0,0,1,1,1,2,2,3,3,6,10.571428571428571,6,6,11.4,5,Graduado
1,4,9085,1,0,0,0,1,1,3,3,1,1,12,14.153846153846152,11,12,15.428571428571429,12,Graduado
1,1,9773,1,0,0,1,1,1,3,3,1,1,6,11.166666666666666,6,6,12.4,5,Graduado
1,1,171,1,0,0,0,1,1,2,2,2,2,17,12.0,17,17,12.666666666666666,17,Graduado
2,2,9991,0,0,0,0,1,1,2,2,3,3,5,11.333333333333334,3,5,12.0,4,Abandono
1,4,9238,1,0,0,1,0,1,6,6,5,5,16,12.588235294117649,16,13,13.357142857142858,13,Graduado
1,5,9130,1,0,0,1,1,1,2,2,3,3,6,12.0,4,6,10.75,4,Matriculado
1,1,9254,1,0,0,0,1,0,2,2,3,3,6,0.0,0,6,0.0,0,Abandono
2,4,9991,0,1,0,0,0,1,2,2,3,3,12,12.25,12,13,12.846153846153848,13,Graduado
1,1,9147,1,1,0,0,0,1,3,3,1,1,5,11.6,5,5,12.8,5,Graduado
1,1,9130,1,1,0,0,1,0,2,2,2,2,5,13.0,4,5,12.0,3,Abandono
2,2,9119,1,1,0,0,0,1,2,2,3,3,5,10.666666666666666,3,5,12.5,2,Abandono
2,2,8014,0,1,0,0,0,1,3,2,1,3,11,12.333333333333334,9,11,11.0,9,Matriculado
1,1,9147,1,1,0,0,0,0,3,3,1,1,5,11.0,2,5,11.428571428571429,3,Abandono
1,5,9070,1,1,0,0,0,1,2,3,2,1,7,13.428571428571429,6,9,13.125,8,Graduado
1,1,9500,1,1,0,0,1,1,3,3,1,1,8,13.05375,8,8,13.05375,8,Graduado
1,1,9500,1,1,0,0,1,1,3,3,1,1,7,12.035714285714286,6,8,13.75,7,Matriculado
1,2,9003,1,1,0,0,0,1,3,3,1,1,6,14.166666666666666,6,6,13.833333333333334,6,Graduado
2,2,9070,1,1,0,0,0,0,2,2,3,3,6,0.0,0,6,0.0,0,Abandono
1,1,9130,1,1,0,0,0,1,3,3,1,1,6,13.6,5,6,12.666666666666666,3,Abandono
1,1,9254,1,1,0,0,1,1,3,3,1,1,6,12.2,5,6,12.0,2,Matriculado
1,1,9130,1,1,0,0,1,1,2,3,2,1,6,13.714285714285714,6,6,13.333333333333334,5,Abandono
1,4,9773,1,1,0,0,0,0,3,3,1,1,6,11.666666666666666,3,6,10.0,2,Abandono
1,2,9670,1,1,0,0,0,0,2,2,3,3,6,14.0,1,6,0.0,0,Abandono
1,5,9085,1,1,0,0,1,1,3,3,1,1,6,12.5,4,6,10.0,3,Abandono
1,4,9130,1,1,0,0,0,0,3,2,1,2,6,11.833333333333334,5,6,11.5,4,Abandono
1,2,9003,1,1,0,0,1,0,3,2,1,2,6,0.0,0,6,0.0,0,Abandono
1,2,9003,1,1,0,0,0,0,3,3,1,1,6,0.0,0,6,0.0,0,Abandono
1,4,9070,1,1,0,0,1,1,2,2,3,3,17,11.538461538461538,13,15,12.4,10,Abandono
1,5,9003,1,1,0,0,1,1,3,3,1,1,9,11.285714285714286,7,8,12.25,4,Matriculado
1,1,171,1,1,0,1,1,1,2,2,2,3,0,0.0,0,0,0.0,0,Graduado
1,1,9070,1,1,0,0,1,1,6,6,3,3,6,11.8,5,6,12.0,4,Matriculado
1,5,9119,1,1,0,0,0,1,3,2,1,2,5,0.0,0,5,10.5,2,Matriculado
1,1,9119,1,1,0,0,1,0,3,3,1,1,5,0.0,0,5,0.0,0,Abandono
1,1,9119,1,1,0,1,0,0,3,3,1,1,5,14.2,5,5,14.2,5,Matriculado
1,1,171,1,1,0,0,0,1,3,3,1,1,12,12.7,10,11,12.272727272727272,10,Matriculado
1,5,9130,1,0,0,0,1,0,2,3,3,1,6,12.666666666666666,3,6,0.0,0,Abandono
1,1,9670,1,0,0,0,1,1,2,3,2,1,6,14.428571428571429,6,6,15.0,6,Graduado
1,1,9500,1,0,0,1,1,1,3,3,1,1,7,13.117142857142856,7,8,12.6,7,Graduado
1,1,9238,1,0,0,0,1,1,2,2,2,2,6,12.666666666666666,6,6,11.833333333333334,6,Graduado
1,1,171,1,0,1,1,1,1,3,3,1,1,0,0.0,0,0,0.0,0,Abandono
1,2,9773,1,1,0,0,0,1,2,3,2,1,6,15.285714285714286,6,6,16.5,6,Graduado
1,3,9147,1,1,1,0,0,1,3,2,1,3,5,10.5,3,5,11.25,4,Graduado
1,5,9147,1,1,0,1,0,1,3,3,1,1,11,12.636363636363637,11,9,12.6,9,Graduado
1,1,9147,1,0,0,0,1,1,2,2,3,2,5,0.0,0,5,0.0,0,Abandono
1,2,9003,1,0,1,0,0,0,3,3,1,1,9,14.333333333333334,3,7,14.0,1,Abandono
1,5,9254,1,1,0,0,0,0,3,2,1,2,8,15.125,8,6,13.666666666666666,6,Matriculado
1,5,9500,1,1,0,0,0,1,2,3,2,1,7,0.0,0,8,0.0,0,Abandono
1,4,9147,1,1,0,0,0,1,3,3,1,1,7,12.0,3,8,10.333333333333334,3,Matriculado
